Site,scode,rep,year,seasn,occasion,spid,species,indiv
8,s8,8a,2007,S,S07,109,Tetramorium sericeiventre,1
8,s8,8b,2007,S,S07,138,Anoplolepis custodiens,1
8,s8,8b,2007,S,S07,70,Monomorium taedium,5
8,s8,8b,2007,S,S07,61,Monomorium musicum,1
8,s8,8b,2007,S,S07,85,Pheidole un01,1
8,s8,8b,2007,S,S07,102,Tetramorium frenchi,5
8,s8,8c,2007,S,S07,40,Crematogaster un03,3
8,s8,8c,2007,S,S07,41,Crematogaster un04,4
8,s8,8c,2007,S,S07,55,Lepisiota un05,3
8,s8,8c,2007,S,S07,78,Paratrechina sp. 1,3
8,s8,8c,2007,S,S07,82,Pheidole sp. 1,1
8,s8,8c,2007,S,S07,85,Pheidole un01,2
8,s8,8c,2007,S,S07,94,Solenopsis sp. 2,3
8,s8,8d,2007,S,S07,41,Crematogaster un04,1
8,s8,8d,2007,S,S07,45,Lepisiota sp. 1,1
8,s8,8d,2007,S,S07,54,Lepisiota un03,1
8,s8,8d,2007,S,S07,70,Monomorium taedium,3
8,s8,8d,2007,S,S07,76,Pachycondyla pumicosa,1
8,s8,8d,2007,S,S07,82,Pheidole sp. 1,7
8,s8,8d,2007,S,S07,85,Pheidole un01,3
8,s8,8d,2007,S,S07,84,Pheidole sp. 7,1
8,s8,8d,2007,S,S07,93,Solenopsis sp. 1,1
8,s8,8d,2007,S,S07,94,Solenopsis sp. 2,3
8,s8,8d,2007,S,S07,101,Tetramorium bothae,2
1,s1,1a,2008,J,J08,26,Camponotus sp. 1,4
1,s1,1a,2008,J,J08,62,Monomorium sp. 1,42
1,s1,1a,2008,J,J08,125,Tetramorium un12,7
1,s1,1b,2008,J,J08,62,Monomorium sp. 1,50
1,s1,1c,2008,J,J08,26,Camponotus sp. 1,15
1,s1,1c,2008,J,J08,103,Tetramorium fridgidum,1
1,s1,1c,2008,J,J08,125,Tetramorium un12,82
1,s1,1d,2008,J,J08,26,Camponotus sp. 1,48
1,s1,1d,2008,J,J08,44,Hypoponera sp. 1,1
1,s1,1d,2008,J,J08,62,Monomorium sp. 1,27
1,s1,1d,2008,J,J08,103,Tetramorium fridgidum,9
1,s1,1d,2008,J,J08,125,Tetramorium un12,224
2,s2,2a,2008,J,J08,30,Camponotus un01,13
2,s2,2a,2008,J,J08,140,Camponotus irredux,11
2,s2,2a,2008,J,J08,62,Monomorium sp. 1,1
2,s2,2a,2008,J,J08,68,Monomorium sp. 7,114
2,s2,2a,2008,J,J08,75,Pachycondyla peringueyi,2
2,s2,2a,2008,J,J08,76,Pachycondyla pumicosa,1
2,s2,2a,2008,J,J08,94,Solenopsis sp. 2,57
2,s2,2a,2008,J,J08,135,Streblognathus peetersi,7
2,s2,2a,2008,J,J08,103,Tetramorium fridgidum,16
2,s2,2a,2008,J,J08,125,Tetramorium un12,1
2,s2,2b,2008,J,J08,26,Camponotus sp. 1,3
2,s2,2b,2008,J,J08,30,Camponotus un01,19
2,s2,2b,2008,J,J08,140,Camponotus irredux,28
2,s2,2b,2008,J,J08,55,Lepisiota un05,6
2,s2,2b,2008,J,J08,62,Monomorium sp. 1,13
2,s2,2b,2008,J,J08,61,Monomorium musicum,2
2,s2,2b,2008,J,J08,73,Myrmicaria sp. 1,13
2,s2,2b,2008,J,J08,75,Pachycondyla peringueyi,22
2,s2,2b,2008,J,J08,94,Solenopsis sp. 2,18
2,s2,2b,2008,J,J08,103,Tetramorium fridgidum,24
2,s2,2c,2008,J,J08,26,Camponotus sp. 1,21
2,s2,2c,2008,J,J08,134,Camponotus havilandi,1
2,s2,2c,2008,J,J08,30,Camponotus un01,1
2,s2,2c,2008,J,J08,140,Camponotus irredux,1
2,s2,2c,2008,J,J08,62,Monomorium sp. 1,1
2,s2,2c,2008,J,J08,68,Monomorium sp. 7,1
2,s2,2c,2008,J,J08,103,Tetramorium fridgidum,7
2,s2,2c,2008,J,J08,125,Tetramorium un12,2
2,s2,2d,2008,J,J08,26,Camponotus sp. 1,65
2,s2,2d,2008,J,J08,62,Monomorium sp. 1,1
2,s2,2d,2008,J,J08,103,Tetramorium fridgidum,5
2,s2,2d,2008,J,J08,125,Tetramorium un12,45
3,s3,3a,2008,J,J08,31,Camponotus un10,2
3,s3,3a,2008,J,J08,140,Camponotus irredux,3
3,s3,3a,2008,J,J08,45,Lepisiota sp. 1,6
3,s3,3a,2008,J,J08,46,Lepisiota sp. 10,33
3,s3,3a,2008,J,J08,71,Monomorium un01,43
3,s3,3a,2008,J,J08,61,Monomorium musicum,9
3,s3,3a,2008,J,J08,76,Pachycondyla pumicosa,3
3,s3,3a,2008,J,J08,83,Pheidole sp. 4,43
3,s3,3a,2008,J,J08,88,Plagiolepis un02,2
3,s3,3a,2008,J,J08,93,Solenopsis sp. 1,2
3,s3,3a,2008,J,J08,94,Solenopsis sp. 2,33
3,s3,3a,2008,J,J08,135,Streblognathus peetersi,7
3,s3,3a,2008,J,J08,103,Tetramorium fridgidum,11
3,s3,3b,2008,J,J08,31,Camponotus un10,8
3,s3,3b,2008,J,J08,45,Lepisiota sp. 1,61
3,s3,3b,2008,J,J08,61,Monomorium musicum,1
3,s3,3b,2008,J,J08,76,Pachycondyla pumicosa,3
3,s3,3b,2008,J,J08,136,Pachycondyla wroughtonii,9
3,s3,3b,2008,J,J08,82,Pheidole sp. 1,33
3,s3,3b,2008,J,J08,83,Pheidole sp. 4,38
3,s3,3b,2008,J,J08,93,Solenopsis sp. 1,1
3,s3,3b,2008,J,J08,135,Streblognathus peetersi,6
3,s3,3b,2008,J,J08,103,Tetramorium fridgidum,16
3,s3,3c,2008,J,J08,31,Camponotus un10,2
3,s3,3c,2008,J,J08,134,Camponotus havilandi,1
3,s3,3c,2008,J,J08,26,Camponotus sp. 1,1
3,s3,3c,2008,J,J08,140,Camponotus irredux,13
3,s3,3c,2008,J,J08,45,Lepisiota sp. 1,27
3,s3,3c,2008,J,J08,56,Leptogenys intermedia,11
3,s3,3c,2008,J,J08,71,Monomorium un01,5
3,s3,3c,2008,J,J08,61,Monomorium musicum,4
3,s3,3c,2008,J,J08,73,Myrmicaria sp. 1,1
3,s3,3c,2008,J,J08,76,Pachycondyla pumicosa,2
3,s3,3c,2008,J,J08,92,Pyramica un01,1
3,s3,3c,2008,J,J08,93,Solenopsis sp. 1,2
3,s3,3c,2008,J,J08,94,Solenopsis sp. 2,19
3,s3,3c,2008,J,J08,135,Streblognathus peetersi,12
3,s3,3c,2008,J,J08,103,Tetramorium fridgidum,3
3,s3,3c,2008,J,J08,124,Tetramorium sp. 8,20
3,s3,3c,2008,J,J08,102,Tetramorium frenchi,40
3,s3,3d,2008,J,J08,31,Camponotus un10,2
3,s3,3d,2008,J,J08,46,Lepisiota sp. 10,81
3,s3,3d,2008,J,J08,56,Leptogenys intermedia,1
3,s3,3d,2008,J,J08,71,Monomorium un01,1
3,s3,3d,2008,J,J08,61,Monomorium musicum,6
3,s3,3d,2008,J,J08,76,Pachycondyla pumicosa,5
3,s3,3d,2008,J,J08,83,Pheidole sp. 4,13
3,s3,3d,2008,J,J08,93,Solenopsis sp. 1,7
3,s3,3d,2008,J,J08,94,Solenopsis sp. 2,7
3,s3,3d,2008,J,J08,135,Streblognathus peetersi,6
3,s3,3d,2008,J,J08,103,Tetramorium fridgidum,11
4,s4,4a,2008,J,J08,31,Camponotus un10,6
4,s4,4a,2008,J,J08,27,Camponotus sp. 3,1
4,s4,4a,2008,J,J08,134,Camponotus havilandi,1
4,s4,4a,2008,J,J08,30,Camponotus un01,1
4,s4,4a,2008,J,J08,140,Camponotus irredux,2
4,s4,4a,2008,J,J08,54,Lepisiota un03,59
4,s4,4a,2008,J,J08,59,Messor sp. 1,3
4,s4,4a,2008,J,J08,71,Monomorium un01,11
4,s4,4a,2008,J,J08,70,Monomorium taedium,4
4,s4,4a,2008,J,J08,61,Monomorium musicum,4
4,s4,4a,2008,J,J08,85,Pheidole un01,14
4,s4,4a,2008,J,J08,93,Solenopsis sp. 1,7
4,s4,4a,2008,J,J08,94,Solenopsis sp. 2,8
4,s4,4a,2008,J,J08,135,Streblognathus peetersi,4
4,s4,4a,2008,J,J08,103,Tetramorium fridgidum,33
4,s4,4a,2008,J,J08,101,Tetramorium bothae,6
4,s4,4b,2008,J,J08,27,Camponotus sp. 3,1
4,s4,4b,2008,J,J08,30,Camponotus un01,9
4,s4,4b,2008,J,J08,140,Camponotus irredux,9
4,s4,4b,2008,J,J08,29,Camponotus sp. 8,2
4,s4,4b,2008,J,J08,42,Dorylus un01,2
4,s4,4b,2008,J,J08,45,Lepisiota sp. 1,5
4,s4,4b,2008,J,J08,55,Lepisiota un05,1
4,s4,4b,2008,J,J08,56,Leptogenys intermedia,16
4,s4,4b,2008,J,J08,59,Messor sp. 1,2
4,s4,4b,2008,J,J08,62,Monomorium sp. 1,2
4,s4,4b,2008,J,J08,66,Monomorium sp. 3,11
4,s4,4b,2008,J,J08,71,Monomorium un01,3
4,s4,4b,2008,J,J08,136,Pachycondyla wroughtonii,2
4,s4,4b,2008,J,J08,85,Pheidole un01,156
4,s4,4b,2008,J,J08,87,Plagiolepis un01,4
4,s4,4b,2008,J,J08,143,Plectroctena mandibularis,1
4,s4,4b,2008,J,J08,93,Solenopsis sp. 1,1
4,s4,4b,2008,J,J08,94,Solenopsis sp. 2,12
4,s4,4b,2008,J,J08,135,Streblognathus peetersi,10
4,s4,4b,2008,J,J08,97,Strumigenys sp. 1,1
4,s4,4b,2008,J,J08,103,Tetramorium fridgidum,5
4,s4,4b,2008,J,J08,101,Tetramorium bothae,27
4,s4,4c,2008,J,J08,27,Camponotus sp. 3,3
4,s4,4c,2008,J,J08,30,Camponotus un01,9
4,s4,4c,2008,J,J08,29,Camponotus sp. 8,1
4,s4,4c,2008,J,J08,45,Lepisiota sp. 1,35
4,s4,4c,2008,J,J08,59,Messor sp. 1,19
4,s4,4c,2008,J,J08,61,Monomorium musicum,1
4,s4,4c,2008,J,J08,88,Plagiolepis un02,2
4,s4,4c,2008,J,J08,87,Plagiolepis un01,1
4,s4,4c,2008,J,J08,93,Solenopsis sp. 1,8
4,s4,4c,2008,J,J08,94,Solenopsis sp. 2,32
4,s4,4c,2008,J,J08,135,Streblognathus peetersi,12
4,s4,4c,2008,J,J08,103,Tetramorium fridgidum,12
4,s4,4c,2008,J,J08,101,Tetramorium bothae,17
4,s4,4d,2008,J,J08,31,Camponotus un10,3
4,s4,4d,2008,J,J08,30,Camponotus un01,3
4,s4,4d,2008,J,J08,140,Camponotus irredux,1
4,s4,4d,2008,J,J08,45,Lepisiota sp. 1,3
4,s4,4d,2008,J,J08,56,Leptogenys intermedia,9
4,s4,4d,2008,J,J08,59,Messor sp. 1,3
4,s4,4d,2008,J,J08,61,Monomorium musicum,4
4,s4,4d,2008,J,J08,85,Pheidole un01,96
4,s4,4d,2008,J,J08,94,Solenopsis sp. 2,17
4,s4,4d,2008,J,J08,135,Streblognathus peetersi,15
4,s4,4d,2008,J,J08,103,Tetramorium fridgidum,3
4,s4,4d,2008,J,J08,101,Tetramorium bothae,23
4,s4,4d,2008,J,J08,124,Tetramorium sp. 8,1
5,s5,5a,2008,J,J08,37,Crematogaster natalensis,3
5,s5,5a,2008,J,J08,39,Crematogaster un02,9
5,s5,5a,2008,J,J08,42,Dorylus un01,1
5,s5,5a,2008,J,J08,45,Lepisiota sp. 1,2
5,s5,5a,2008,J,J08,71,Monomorium un01,1
5,s5,5a,2008,J,J08,70,Monomorium taedium,3
5,s5,5a,2008,J,J08,61,Monomorium musicum,8
5,s5,5a,2008,J,J08,137,Pachycondyla caffraria,4
5,s5,5a,2008,J,J08,85,Pheidole un01,4
5,s5,5a,2008,J,J08,88,Plagiolepis un02,3
5,s5,5a,2008,J,J08,87,Plagiolepis un01,3
5,s5,5a,2008,J,J08,93,Solenopsis sp. 1,4
5,s5,5a,2008,J,J08,94,Solenopsis sp. 2,43
5,s5,5a,2008,J,J08,100,Technomyrmex un01,7
5,s5,5a,2008,J,J08,103,Tetramorium fridgidum,6
5,s5,5a,2008,J,J08,101,Tetramorium bothae,3
5,s5,5a,2008,J,J08,102,Tetramorium frenchi,3
5,s5,5b,2008,J,J08,138,Anoplolepis custodiens,2
5,s5,5b,2008,J,J08,12,Anoplolepis sp. 2,2
5,s5,5b,2008,J,J08,140,Camponotus irredux,1
5,s5,5b,2008,J,J08,35,Cerapachys sp. 3,1
5,s5,5b,2008,J,J08,39,Crematogaster un02,28
5,s5,5b,2008,J,J08,45,Lepisiota sp. 1,3
5,s5,5b,2008,J,J08,53,Lepisiota un01,7
5,s5,5b,2008,J,J08,55,Lepisiota un05,4
5,s5,5b,2008,J,J08,56,Leptogenys intermedia,1
5,s5,5b,2008,J,J08,71,Monomorium un01,11
5,s5,5b,2008,J,J08,70,Monomorium taedium,10
5,s5,5b,2008,J,J08,61,Monomorium musicum,30
5,s5,5b,2008,J,J08,137,Pachycondyla caffraria,9
5,s5,5b,2008,J,J08,85,Pheidole un01,5
5,s5,5b,2008,J,J08,83,Pheidole sp. 4,2
5,s5,5b,2008,J,J08,93,Solenopsis sp. 1,9
5,s5,5b,2008,J,J08,94,Solenopsis sp. 2,22
5,s5,5b,2008,J,J08,101,Tetramorium bothae,3
5,s5,5b,2008,J,J08,102,Tetramorium frenchi,4
5,s5,5b,2008,J,J08,119,Tetramorium sp. 40,3
5,s5,5c,2008,J,J08,12,Anoplolepis sp. 2,1
5,s5,5c,2008,J,J08,134,Camponotus havilandi,2
5,s5,5c,2008,J,J08,30,Camponotus un01,3
5,s5,5c,2008,J,J08,140,Camponotus irredux,1
5,s5,5c,2008,J,J08,37,Crematogaster natalensis,14
5,s5,5c,2008,J,J08,39,Crematogaster un02,3
5,s5,5c,2008,J,J08,41,Crematogaster un04,8
5,s5,5c,2008,J,J08,44,Hypoponera sp. 1,2
5,s5,5c,2008,J,J08,45,Lepisiota sp. 1,6
5,s5,5c,2008,J,J08,53,Lepisiota un01,23
5,s5,5c,2008,J,J08,46,Lepisiota sp. 10,8
5,s5,5c,2008,J,J08,56,Leptogenys intermedia,1
5,s5,5c,2008,J,J08,59,Messor sp. 1,1
5,s5,5c,2008,J,J08,71,Monomorium un01,6
5,s5,5c,2008,J,J08,70,Monomorium taedium,99
5,s5,5c,2008,J,J08,61,Monomorium musicum,6
5,s5,5c,2008,J,J08,137,Pachycondyla caffraria,5
5,s5,5c,2008,J,J08,136,Pachycondyla wroughtonii,10
5,s5,5c,2008,J,J08,85,Pheidole un01,99
5,s5,5c,2008,J,J08,88,Plagiolepis un02,4
5,s5,5c,2008,J,J08,143,Plectroctena mandibularis,1
5,s5,5c,2008,J,J08,92,Pyramica un01,1
5,s5,5c,2008,J,J08,93,Solenopsis sp. 1,21
5,s5,5c,2008,J,J08,94,Solenopsis sp. 2,44
5,s5,5c,2008,J,J08,97,Strumigenys sp. 1,1
5,s5,5c,2008,J,J08,100,Technomyrmex un01,9
5,s5,5c,2008,J,J08,103,Tetramorium fridgidum,7
5,s5,5c,2008,J,J08,101,Tetramorium bothae,10
5,s5,5c,2008,J,J08,122,Tetramorium sp. 5,8
5,s5,5c,2008,J,J08,102,Tetramorium frenchi,14
5,s5,5c,2008,J,J08,119,Tetramorium sp. 40,1
5,s5,5d,2008,J,J08,30,Camponotus un01,1
5,s5,5d,2008,J,J08,140,Camponotus irredux,1
5,s5,5d,2008,J,J08,39,Crematogaster un02,8
5,s5,5d,2008,J,J08,41,Crematogaster un04,2
5,s5,5d,2008,J,J08,45,Lepisiota sp. 1,2
5,s5,5d,2008,J,J08,54,Lepisiota un03,2
5,s5,5d,2008,J,J08,55,Lepisiota un05,3
5,s5,5d,2008,J,J08,56,Leptogenys intermedia,8
5,s5,5d,2008,J,J08,71,Monomorium un01,11
5,s5,5d,2008,J,J08,125,Tetramorium un12,5
5,s5,5d,2008,J,J08,85,Pheidole un01,10
5,s5,5d,2008,J,J08,93,Solenopsis sp. 1,1
5,s5,5d,2008,J,J08,94,Solenopsis sp. 2,8
5,s5,5d,2008,J,J08,100,Technomyrmex un01,3
5,s5,5d,2008,J,J08,103,Tetramorium fridgidum,3
5,s5,5d,2008,J,J08,102,Tetramorium frenchi,1
5,s5,5d,2008,J,J08,91,Pristomyrmex fossulatus,1
6,s6,6a,2008,J,J08,140,Camponotus irredux,3
6,s6,6a,2008,J,J08,36,Cerapachys un01,3
6,s6,6a,2008,J,J08,35,Cerapachys sp. 3,23
6,s6,6a,2008,J,J08,37,Crematogaster natalensis,7
6,s6,6a,2008,J,J08,54,Lepisiota un03,18
6,s6,6a,2008,J,J08,48,Lepisiota sp. 12,1
6,s6,6a,2008,J,J08,58,Meranoplus peringueyi,6
6,s6,6a,2008,J,J08,71,Monomorium un01,28
6,s6,6a,2008,J,J08,70,Monomorium taedium,22
6,s6,6a,2008,J,J08,61,Monomorium musicum,33
6,s6,6a,2008,J,J08,85,Pheidole un01,37
6,s6,6a,2008,J,J08,93,Solenopsis sp. 1,18
6,s6,6a,2008,J,J08,94,Solenopsis sp. 2,9
6,s6,6a,2008,J,J08,100,Technomyrmex un01,2
6,s6,6a,2008,J,J08,103,Tetramorium fridgidum,14
6,s6,6a,2008,J,J08,101,Tetramorium bothae,2
6,s6,6b,2008,J,J08,138,Anoplolepis custodiens,1
6,s6,6b,2008,J,J08,134,Camponotus havilandi,2
6,s6,6b,2008,J,J08,30,Camponotus un01,6
6,s6,6b,2008,J,J08,140,Camponotus irredux,1
6,s6,6b,2008,J,J08,37,Crematogaster natalensis,74
6,s6,6b,2008,J,J08,39,Crematogaster un02,19
6,s6,6b,2008,J,J08,42,Dorylus un01,2
6,s6,6b,2008,J,J08,54,Lepisiota un03,10
6,s6,6b,2008,J,J08,55,Lepisiota un05,1
6,s6,6b,2008,J,J08,58,Meranoplus peringueyi,65
6,s6,6b,2008,J,J08,70,Monomorium taedium,31
6,s6,6b,2008,J,J08,61,Monomorium musicum,13
6,s6,6b,2008,J,J08,85,Pheidole un01,47
6,s6,6b,2008,J,J08,84,Pheidole sp. 7,4
6,s6,6b,2008,J,J08,87,Plagiolepis un01,1
6,s6,6b,2008,J,J08,93,Solenopsis sp. 1,7
6,s6,6b,2008,J,J08,94,Solenopsis sp. 2,13
6,s6,6b,2008,J,J08,100,Technomyrmex un01,9
6,s6,6b,2008,J,J08,103,Tetramorium fridgidum,5
6,s6,6b,2008,J,J08,122,Tetramorium sp. 5,7
6,s6,6b,2008,J,J08,102,Tetramorium frenchi,7
6,s6,6b,2008,J,J08,91,Pristomyrmex fossulatus,1
6,s6,6b,2008,J,J08,109,Tetramorium sericeiventre,4
6,s6,6c,2008,J,J08,30,Camponotus un01,10
6,s6,6c,2008,J,J08,140,Camponotus irredux,1
6,s6,6c,2008,J,J08,37,Crematogaster natalensis,4
6,s6,6c,2008,J,J08,54,Lepisiota un03,9
6,s6,6c,2008,J,J08,48,Lepisiota sp. 12,3
6,s6,6c,2008,J,J08,58,Meranoplus peringueyi,24
6,s6,6c,2008,J,J08,70,Monomorium taedium,5
6,s6,6c,2008,J,J08,61,Monomorium musicum,25
6,s6,6c,2008,J,J08,85,Pheidole un01,42
6,s6,6c,2008,J,J08,88,Plagiolepis un02,4
6,s6,6c,2008,J,J08,93,Solenopsis sp. 1,6
6,s6,6c,2008,J,J08,94,Solenopsis sp. 2,30
6,s6,6c,2008,J,J08,103,Tetramorium fridgidum,11
6,s6,6c,2008,J,J08,101,Tetramorium bothae,1
6,s6,6c,2008,J,J08,102,Tetramorium frenchi,1
6,s6,6d,2008,J,J08,138,Anoplolepis custodiens,99
6,s6,6d,2008,J,J08,140,Camponotus irredux,1
6,s6,6d,2008,J,J08,37,Crematogaster natalensis,1
6,s6,6d,2008,J,J08,42,Dorylus un01,3
6,s6,6d,2008,J,J08,54,Lepisiota un03,2
6,s6,6d,2008,J,J08,56,Leptogenys intermedia,25
6,s6,6d,2008,J,J08,58,Meranoplus peringueyi,12
6,s6,6d,2008,J,J08,71,Monomorium un01,31
6,s6,6d,2008,J,J08,70,Monomorium taedium,57
6,s6,6d,2008,J,J08,61,Monomorium musicum,25
6,s6,6d,2008,J,J08,85,Pheidole un01,47
6,s6,6d,2008,J,J08,87,Plagiolepis un01,1
6,s6,6d,2008,J,J08,93,Solenopsis sp. 1,5
6,s6,6d,2008,J,J08,94,Solenopsis sp. 2,6
6,s6,6d,2008,J,J08,101,Tetramorium bothae,3
6,s6,6d,2008,J,J08,122,Tetramorium sp. 5,61
6,s6,6d,2008,J,J08,102,Tetramorium frenchi,2
6,s6,6d,2008,J,J08,119,Tetramorium sp. 40,7
6,s6,6d,2008,J,J08,109,Tetramorium sericeiventre,28
7,s7,7a,2008,J,J08,138,Anoplolepis custodiens,117
7,s7,7a,2008,J,J08,31,Camponotus un10,2
7,s7,7a,2008,J,J08,134,Camponotus havilandi,1
7,s7,7a,2008,J,J08,37,Crematogaster natalensis,17
7,s7,7a,2008,J,J08,40,Crematogaster un03,6
7,s7,7a,2008,J,J08,54,Lepisiota un03,16
7,s7,7a,2008,J,J08,53,Lepisiota un01,28
7,s7,7a,2008,J,J08,55,Lepisiota un05,9
7,s7,7a,2008,J,J08,56,Leptogenys intermedia,1
7,s7,7a,2008,J,J08,70,Monomorium taedium,1
7,s7,7a,2008,J,J08,78,Paratrechina sp. 1,75
7,s7,7a,2008,J,J08,137,Pachycondyla caffraria,2
7,s7,7a,2008,J,J08,85,Pheidole un01,50
7,s7,7a,2008,J,J08,143,Plectroctena mandibularis,1
7,s7,7a,2008,J,J08,92,Pyramica un01,1
7,s7,7a,2008,J,J08,94,Solenopsis sp. 2,7
7,s7,7a,2008,J,J08,100,Technomyrmex un01,2
7,s7,7a,2008,J,J08,103,Tetramorium fridgidum,4
7,s7,7a,2008,J,J08,101,Tetramorium bothae,45
7,s7,7a,2008,J,J08,102,Tetramorium frenchi,1
7,s7,7a,2008,J,J08,112,Tetramorium sp. 14,4
7,s7,7a,2008,J,J08,91,Pristomyrmex fossulatus,4
7,s7,7a,2008,J,J08,115,Tetramorium sp. 27,1
7,s7,7b,2008,J,J08,138,Anoplolepis custodiens,19
7,s7,7b,2008,J,J08,134,Camponotus havilandi,1
7,s7,7b,2008,J,J08,37,Crematogaster natalensis,111
7,s7,7b,2008,J,J08,54,Lepisiota un03,6
7,s7,7b,2008,J,J08,51,Lepisiota sp. 4,4
7,s7,7b,2008,J,J08,53,Lepisiota un01,4
7,s7,7b,2008,J,J08,61,Monomorium musicum,5
7,s7,7b,2008,J,J08,78,Paratrechina sp. 1,4
7,s7,7b,2008,J,J08,137,Pachycondyla caffraria,1
7,s7,7b,2008,J,J08,85,Pheidole un01,3
7,s7,7b,2008,J,J08,94,Solenopsis sp. 2,19
7,s7,7b,2008,J,J08,97,Strumigenys sp. 1,2
7,s7,7b,2008,J,J08,100,Technomyrmex un01,3
7,s7,7b,2008,J,J08,103,Tetramorium fridgidum,9
7,s7,7b,2008,J,J08,101,Tetramorium bothae,35
7,s7,7b,2008,J,J08,102,Tetramorium frenchi,14
7,s7,7b,2008,J,J08,112,Tetramorium sp. 14,6
7,s7,7b,2008,J,J08,91,Pristomyrmex fossulatus,1
7,s7,7b,2008,J,J08,109,Tetramorium sericeiventre,4
7,s7,7b,2008,J,J08,110,Tetramorium setiferum,1
7,s7,7c,2008,J,J08,138,Anoplolepis custodiens,112
7,s7,7c,2008,J,J08,134,Camponotus havilandi,4
7,s7,7c,2008,J,J08,37,Crematogaster natalensis,33
7,s7,7c,2008,J,J08,40,Crematogaster un03,2
7,s7,7c,2008,J,J08,54,Lepisiota un03,10
7,s7,7c,2008,J,J08,53,Lepisiota un01,15
7,s7,7c,2008,J,J08,55,Lepisiota un05,10
7,s7,7c,2008,J,J08,48,Lepisiota sp. 12,3
7,s7,7c,2008,J,J08,58,Meranoplus peringueyi,54
7,s7,7c,2008,J,J08,70,Monomorium taedium,12
7,s7,7c,2008,J,J08,64,Monomorium sp. 11,19
7,s7,7c,2008,J,J08,78,Paratrechina sp. 1,10
7,s7,7c,2008,J,J08,137,Pachycondyla caffraria,7
7,s7,7c,2008,J,J08,82,Pheidole sp. 1,130
7,s7,7c,2008,J,J08,83,Pheidole sp. 4,7
7,s7,7c,2008,J,J08,92,Pyramica un01,1
7,s7,7c,2008,J,J08,94,Solenopsis sp. 2,8
7,s7,7c,2008,J,J08,97,Strumigenys sp. 1,1
7,s7,7c,2008,J,J08,100,Technomyrmex un01,14
7,s7,7c,2008,J,J08,104,Tetramorium laevithorax,7
7,s7,7c,2008,J,J08,103,Tetramorium fridgidum,8
7,s7,7c,2008,J,J08,101,Tetramorium bothae,35
7,s7,7c,2008,J,J08,102,Tetramorium frenchi,1
7,s7,7c,2008,J,J08,112,Tetramorium sp. 14,6
7,s7,7c,2008,J,J08,91,Pristomyrmex fossulatus,1
7,s7,7d,2008,J,J08,138,Anoplolepis custodiens,493
7,s7,7d,2008,J,J08,27,Camponotus sp. 3,14
7,s7,7d,2008,J,J08,134,Camponotus havilandi,7
7,s7,7d,2008,J,J08,140,Camponotus irredux,2
7,s7,7d,2008,J,J08,37,Crematogaster natalensis,33
7,s7,7d,2008,J,J08,40,Crematogaster un03,1
7,s7,7d,2008,J,J08,54,Lepisiota un03,5
7,s7,7d,2008,J,J08,53,Lepisiota un01,2
7,s7,7d,2008,J,J08,55,Lepisiota un05,1
7,s7,7d,2008,J,J08,48,Lepisiota sp. 12,5
7,s7,7d,2008,J,J08,71,Monomorium un01,29
7,s7,7d,2008,J,J08,78,Paratrechina sp. 1,2
7,s7,7d,2008,J,J08,137,Pachycondyla caffraria,7
7,s7,7d,2008,J,J08,88,Plagiolepis un02,3
7,s7,7d,2008,J,J08,93,Solenopsis sp. 1,1
7,s7,7d,2008,J,J08,94,Solenopsis sp. 2,15
7,s7,7d,2008,J,J08,100,Technomyrmex un01,7
7,s7,7d,2008,J,J08,122,Tetramorium sp. 5,15
7,s7,7d,2008,J,J08,102,Tetramorium frenchi,8
7,s7,7d,2008,J,J08,109,Tetramorium sericeiventre,40
7,s7,7d,2008,J,J08,110,Tetramorium setiferum,3
8,s8,8a,2008,J,J08,138,Anoplolepis custodiens,226
8,s8,8a,2008,J,J08,134,Camponotus havilandi,1
8,s8,8a,2008,J,J08,140,Camponotus irredux,5
8,s8,8a,2008,J,J08,54,Lepisiota un03,4
8,s8,8a,2008,J,J08,53,Lepisiota un01,3
8,s8,8a,2008,J,J08,71,Monomorium un01,24
8,s8,8a,2008,J,J08,70,Monomorium taedium,38
8,s8,8a,2008,J,J08,78,Paratrechina sp. 1,41
8,s8,8a,2008,J,J08,137,Pachycondyla caffraria,1
8,s8,8a,2008,J,J08,75,Pachycondyla peringueyi,1
8,s8,8a,2008,J,J08,85,Pheidole un01,174
8,s8,8a,2008,J,J08,84,Pheidole sp. 7,20
8,s8,8a,2008,J,J08,87,Plagiolepis un01,4
8,s8,8a,2008,J,J08,93,Solenopsis sp. 1,4
8,s8,8a,2008,J,J08,94,Solenopsis sp. 2,1
8,s8,8a,2008,J,J08,97,Strumigenys sp. 1,3
8,s8,8a,2008,J,J08,101,Tetramorium bothae,15
8,s8,8a,2008,J,J08,102,Tetramorium frenchi,7
8,s8,8a,2008,J,J08,112,Tetramorium sp. 14,4
8,s8,8a,2008,J,J08,109,Tetramorium sericeiventre,23
8,s8,8b,2008,J,J08,138,Anoplolepis custodiens,27
8,s8,8b,2008,J,J08,134,Camponotus havilandi,1
8,s8,8b,2008,J,J08,30,Camponotus un01,1
8,s8,8b,2008,J,J08,140,Camponotus irredux,3
8,s8,8b,2008,J,J08,53,Lepisiota un01,1
8,s8,8b,2008,J,J08,70,Monomorium taedium,86
8,s8,8b,2008,J,J08,61,Monomorium musicum,6
